"","Date","avgTemp","Year","date_x"
"1",2013-04-01,11.082682,"2013",2020-04-01
"2",2013-04-02,10.8983524166667,"2013",2020-04-02
"3",2013-04-03,9.97468048888889,"2013",2020-04-03
"4",2013-04-04,9.78803775,"2013",2020-04-04
"5",2013-04-05,11.0284674166667,"2013",2020-04-05
"6",2013-04-06,11.5467588333333,"2013",2020-04-06
"7",2013-04-07,11.93493525,"2013",2020-04-07
"8",2013-04-08,13.6611275833333,"2013",2020-04-08
"9",2013-04-09,16.1181325,"2013",2020-04-09
"10",2013-04-10,17.6643324166667,"2013",2020-04-10
"11",2013-04-11,17.5407231666667,"2013",2020-04-11
"12",2013-04-12,14.56325825,"2013",2020-04-12
"13",2013-04-13,13.034407,"2013",2020-04-13
"14",2013-04-14,14.127373,"2013",2020-04-14
"15",2013-04-15,14.6369900833333,"2013",2020-04-15
"16",2013-04-16,15.4070257391304,"2013",2020-04-16
"17",2013-04-17,16.91833975,"2013",2020-04-17
"18",2013-04-18,16.3783625,"2013",2020-04-18
"19",2013-04-19,16.6104009166667,"2013",2020-04-19
"20",2013-04-20,17.3368763333333,"2013",2020-04-20
"21",2013-04-21,15.2160018333333,"2013",2020-04-21
"22",2013-04-22,13.7587138333333,"2013",2020-04-22
"23",2013-04-23,12.0737245833333,"2013",2020-04-23
"24",2013-04-24,12.98886675,"2013",2020-04-24
"25",2013-04-25,15.3894885,"2013",2020-04-25
"26",2013-04-26,15.8817569166667,"2013",2020-04-26
"27",2013-04-27,15.9446458333333,"2013",2020-04-27
"28",2013-04-28,16.1268068333333,"2013",2020-04-28
"29",2013-04-29,15.8058565,"2013",2020-04-29
"30",2013-04-30,15.8579025,"2013",2020-04-30
"31",2013-05-01,16.5946012380952,"2013",2020-05-01
"32",2013-05-02,16.6993128333333,"2013",2020-05-02
"33",2013-05-03,17.0723091666667,"2013",2020-05-03
"34",2013-05-04,16.9552056666667,"2013",2020-05-04
"35",2013-05-05,16.2786076666667,"2013",2020-05-05
"36",2013-05-06,15.9641630833333,"2013",2020-05-06
"37",2013-05-07,16.3892054166667,"2013",2020-05-07
"38",2013-05-08,17.3151905,"2013",2020-05-08
"39",2013-05-09,18.1435893333333,"2013",2020-05-09
"40",2013-05-10,19.0066855,"2013",2020-05-10
"41",2013-05-11,19.95001925,"2013",2020-05-11
"42",2013-05-12,19.9868851666667,"2013",2020-05-12
"43",2013-05-13,17.614455,"2013",2020-05-13
"44",2013-05-14,15.5824924166667,"2013",2020-05-14
"45",2013-05-15,15.8535653333333,"2013",2020-05-15
"46",2013-05-16,17.3108533333333,"2013",2020-05-16
"47",2013-05-17,18.4840569166667,"2013",2020-05-17
"48",2013-05-18,18.11539775,"2013",2020-05-18
"49",2013-05-19,17.0115888333333,"2013",2020-05-19
"50",2013-05-20,17.146041,"2013",2020-05-20
"51",2013-05-21,19.4750995,"2013",2020-05-21
"52",2013-05-22,21.0140050909091,"2013",2020-05-22
"53",2013-05-23,21.4875448333333,"2013",2020-05-23
"54",2013-05-24,20.7784180833333,"2013",2020-05-24
"55",2013-05-25,16.8619565833333,"2013",2020-05-25
"56",2013-05-26,15.9966918333333,"2013",2020-05-26
"57",2013-05-27,17.0311060833333,"2013",2020-05-27
"58",2013-05-28,16.9820355813953,"2013",2020-05-28
"59",2013-05-29,18.3149074166667,"2013",2020-05-29
"60",2013-05-30,21.1427400833333,"2013",2020-05-30
"61",2013-05-31,22.66942275,"2013",2020-05-31
"62",2013-06-01,23.5780591666667,"2013",2020-06-01
"63",2013-06-02,23.8057604166667,"2013",2020-06-02
"64",2013-06-03,23.0879593333333,"2013",2020-06-03
"65",2013-06-04,22.4569015833333,"2013",2020-06-04
"66",2013-06-05,21.0776825833333,"2013",2020-06-05
"67",2013-06-06,20.581077,"2013",2020-06-06
"68",2013-06-07,20.0107395833333,"2013",2020-06-07
"69",2013-06-08,20.2059120833333,"2013",2020-06-08
"70",2013-06-09,20.7198663333333,"2013",2020-06-09
"71",2013-06-10,20.9562419166667,"2013",2020-06-10
"72",2013-06-11,21.6046483333333,"2013",2020-06-11
"73",2013-06-12,22.3549781666667,"2013",2020-06-12
"74",2013-06-13,21.90825,"2013",2020-06-13
"75",2013-06-14,20.82178975,"2013",2020-06-14
"76",2013-06-15,20.4899965,"2013",2020-06-15
"77",2013-06-16,20.997445,"2013",2020-06-16
"78",2013-06-17,22.1511313333333,"2013",2020-06-17
"79",2013-06-18,22.05788225,"2013",2020-06-18
"80",2013-06-19,21.5200735833333,"2013",2020-06-19
"81",2013-06-20,21.23815775,"2013",2020-06-20
"82",2013-06-21,21.023468,"2013",2020-06-21
"83",2013-06-22,21.4680275833333,"2013",2020-06-22
"84",2013-06-23,21.9472845,"2013",2020-06-23
"85",2013-06-24,23.5043273333333,"2013",2020-06-24
"86",2013-06-25,24.24381425,"2013",2020-06-25
"87",2013-06-26,24.7729485833333,"2013",2020-06-26
"88",2013-06-27,25.004987,"2013",2020-06-27
"89",2013-06-28,25.4950868333333,"2013",2020-06-28
"90",2013-06-29,24.8575233333333,"2013",2020-06-29
"91",2013-06-30,24.4628411666667,"2013",2020-06-30
"92",2013-07-01,24.0811705,"2013",2020-07-01
"93",2014-04-01,9.80321783333333,"2014",2020-04-01
"94",2014-04-02,10.2282601666667,"2014",2020-04-02
"95",2014-04-03,11.3082146666667,"2014",2020-04-03
"96",2014-04-04,11.6530194166667,"2014",2020-04-04
"97",2014-04-05,11.3320690833333,"2014",2020-04-05
"98",2014-04-06,11.83084325,"2014",2020-04-06
"99",2014-04-07,11.2821916666667,"2014",2020-04-07
"100",2014-04-08,11.6942225,"2014",2020-04-08
"101",2014-04-09,12.8110429166667,"2014",2020-04-09
"102",2014-04-10,13.1515105,"2014",2020-04-10
"103",2014-04-11,14.3897715833333,"2014",2020-04-11
"104",2014-04-12,15.9381400833333,"2014",2020-04-12
"105",2014-04-13,16.807742,"2014",2020-04-13
"106",2014-04-14,17.7597500833333,"2014",2020-04-14
"107",2014-04-15,17.880342173913,"2014",2020-04-15
"108",2014-04-16,14.2488136666667,"2014",2020-04-16
"109",2014-04-17,12.3696376363636,"2014",2020-04-17
"110",2014-04-18,11.2821916666667,"2014",2020-04-18
"111",2014-04-19,12.1908280833333,"2014",2020-04-19
"112",2014-04-20,13.2577710833333,"2014",2020-04-20
"113",2014-04-21,13.1601848333333,"2014",2020-04-21
"114",2014-04-22,15.0099864166667,"2014",2020-04-22
"115",2014-04-23,15.3938256666667,"2014",2020-04-23
"116",2014-04-24,15.3988856944444,"2014",2020-04-24
"117",2014-04-25,15.3938256666667,"2014",2020-04-25
"118",2014-04-26,15.3786455833333,"2014",2020-04-26
"119",2014-04-27,15.8579025,"2014",2020-04-27
"120",2014-04-28,15.53912075,"2014",2020-04-28
"121",2014-04-29,14.8126453333333,"2014",2020-04-29
"122",2014-04-30,12.1886595,"2014",2020-04-30
"123",2014-05-01,14.0102695,"2014",2020-05-01
"124",2014-05-02,16.2178873333333,"2014",2020-05-02
"125",2014-05-03,16.7470216666667,"2014",2020-05-03
"126",2014-05-04,16.44342,"2014",2020-05-04
"127",2014-05-05,15.8362166666667,"2014",2020-05-05
"128",2014-05-06,16.6754584166667,"2014",2020-05-06
"129",2014-05-07,16.4520943333333,"2014",2020-05-07
"130",2014-05-08,16.1419869166667,"2014",2020-05-08
"131",2014-05-09,16.0652190666667,"2014",2020-05-09
"132",2014-05-10,17.5775890833333,"2014",2020-05-10
"133",2014-05-11,19.7049693333333,"2014",2020-05-11
"134",2014-05-12,20.5680655,"2014",2020-05-12
"135",2014-05-13,20.73070925,"2014",2020-05-13
"136",2014-05-14,18.655375,"2014",2020-05-14
"137",2014-05-15,18.1067234166667,"2014",2020-05-15
"138",2014-05-16,19.0609000833333,"2014",2020-05-16
"139",2014-05-17,19.10427175,"2014",2020-05-17
"140",2014-05-18,18.1479265,"2014",2020-05-18
"141",2014-05-19,17.250133,"2014",2020-05-19
"142",2014-05-20,17.8920336666667,"2014",2020-05-20
"143",2014-05-21,18.7247696666667,"2014",2020-05-21
"144",2014-05-22,18.2997273333333,"2014",2020-05-22
"145",2014-05-23,18.0264858333333,"2014",2020-05-23
"146",2014-05-24,18.0351601666667,"2014",2020-05-24
"147",2014-05-25,18.4320109166667,"2014",2020-05-25
"148",2014-05-26,19.7873755,"2014",2020-05-26
"149",2014-05-27,21.10804275,"2014",2020-05-27
"150",2014-05-28,20.2861496666667,"2014",2020-05-28
"151",2014-05-29,17.88119075,"2014",2020-05-29
"152",2014-05-30,18.0846038666667,"2014",2020-05-30
"153",2014-05-31,18.6467006666667,"2014",2020-05-31
"154",2014-06-01,18.6401949166667,"2014",2020-06-01
"155",2014-06-02,19.3688389166667,"2014",2020-06-02
"156",2014-06-03,19.9326705833333,"2014",2020-06-03
"157",2014-06-04,20.8716671666667,"2014",2020-06-04
"158",2014-06-05,20.8304640833333,"2014",2020-06-05
"159",2014-06-06,20.537336212766,"2014",2020-06-06
"160",2014-06-07,20.6808318333333,"2014",2020-06-07
"161",2014-06-08,20.7870924166667,"2014",2020-06-08
"162",2014-06-09,20.6808318333333,"2014",2020-06-09
"163",2014-06-10,20.6417973333333,"2014",2020-06-10
"164",2014-06-11,20.8022725,"2014",2020-06-11
"165",2014-06-12,19.7570153333333,"2014",2020-06-12
"166",2014-06-13,20.4006508666667,"2014",2020-06-13
"167",2014-06-14,21.0442864,"2014",2020-06-14
"168",2014-06-15,21.6879219333333,"2014",2020-06-15
"169",2014-06-16,22.3315574666667,"2014",2020-06-16
"170",2014-06-17,22.975193,"2014",2020-06-17
"171",2014-06-18,24.172251,"2014",2020-06-18
"172",2014-06-19,24.12671075,"2014",2020-06-19
"173",2014-06-20,22.8754381666667,"2014",2020-06-20
"174",2014-06-21,22.2313689166667,"2014",2020-06-21
"175",2014-06-22,21.9581274166667,"2014",2020-06-22
"176",2014-06-23,21.6350085,"2014",2020-06-23
"177",2014-06-24,21.6848859166667,"2014",2020-06-24
"178",2014-06-25,22.1446255833333,"2014",2020-06-25
"179",2014-06-26,23.3525265,"2014",2020-06-26
"180",2014-06-27,23.1616911666667,"2014",2020-06-27
"181",2014-06-28,22.740986,"2014",2020-06-28
"182",2014-06-29,22.08390525,"2014",2020-06-29
"183",2014-06-30,22.5219590833333,"2014",2020-06-30
"184",2014-07-01,23.1812084166667,"2014",2020-07-01
